7
cluster: 0: length: 7074
[4, 1, 6]: ['10.0.0.5', '10.0.0.2', 'ftp']
[6, 2, 6]: ['10.0.0.7', '10.0.0.3', 'ftp']
[8, 1, 6]: ['10.0.0.9', '10.0.0.2', 'ftp']
[4, 3, 6]: ['10.0.0.5', '10.0.0.4', 'ftp']
[3, 0, 6]: ['10.0.0.4', '10.0.0.1', 'ftp']
[2, 0, 6]: ['10.0.0.3', '10.0.0.1', 'ftp']
[4, 7, 6]: ['10.0.0.5', '10.0.0.8', 'ftp']
[3, 0, 6]: ['10.0.0.4', '10.0.0.1', 'ftp']
[8, 0, 6]: ['10.0.0.9', '10.0.0.1', 'ftp']
[7, 6, 6]: ['10.0.0.8', '10.0.0.7', 'ftp']
[1, 3, 6]: ['10.0.0.2', '10.0.0.4', 'ftp']
[0, 3, 6]: ['10.0.0.1', '10.0.0.4', 'ftp']
[1, 2, 6]: ['10.0.0.2', '10.0.0.3', 'ftp']
[0, 1, 6]: ['10.0.0.1', '10.0.0.2', 'ftp']
[3, 7, 6]: ['10.0.0.4', '10.0.0.8', 'ftp']
[8, 4, 6]: ['10.0.0.9', '10.0.0.5', 'ftp']
[9, 7, 6]: ['10.0.0.10', '10.0.0.8', 'ftp']
[5, 8, 6]: ['10.0.0.6', '10.0.0.9', 'ftp']
[1, 5, 6]: ['10.0.0.2', '10.0.0.6', 'ftp']
[9, 7, 6]: ['10.0.0.10', '10.0.0.8', 'ftp']
[8, 3, 6]: ['10.0.0.9', '10.0.0.4', 'ftp']
[3, 4, 6]: ['10.0.0.4', '10.0.0.5', 'ftp']
[3, 5, 6]: ['10.0.0.4', '10.0.0.6', 'ftp']
[7, 0, 6]: ['10.0.0.8', '10.0.0.1', 'ftp']
[4, 6, 6]: ['10.0.0.5', '10.0.0.7', 'ftp']
[2, 0, 6]: ['10.0.0.3', '10.0.0.1', 'ftp']
[1, 9, 6]: ['10.0.0.2', '10.0.0.10', 'ftp']
[8, 3, 6]: ['10.0.0.9', '10.0.0.4', 'ftp']
[0, 7, 6]: ['10.0.0.1', '10.0.0.8', 'ftp']
[0, 8, 6]: ['10.0.0.1', '10.0.0.9', 'ftp']
[3, 5, 6]: ['10.0.0.4', '10.0.0.6', 'ftp']
[7, 6, 6]: ['10.0.0.8', '10.0.0.7', 'ftp']
[6, 2, 6]: ['10.0.0.7', '10.0.0.3', 'ftp']
[7, 4, 6]: ['10.0.0.8', '10.0.0.5', 'ftp']
[4, 3, 6]: ['10.0.0.5', '10.0.0.4', 'ftp']
[1, 3, 6]: ['10.0.0.2', '10.0.0.4', 'ftp']
[6, 5, 6]: ['10.0.0.7', '10.0.0.6', 'ftp']
[2, 3, 6]: ['10.0.0.3', '10.0.0.4', 'ftp']
[4, 8, 6]: ['10.0.0.5', '10.0.0.9', 'ftp']
[8, 9, 6]: ['10.0.0.9', '10.0.0.10', 'ftp']
[8, 6, 6]: ['10.0.0.9', '10.0.0.7', 'ftp']
[7, 1, 6]: ['10.0.0.8', '10.0.0.2', 'ftp']
[5, 8, 6]: ['10.0.0.6', '10.0.0.9', 'ftp']
[0, 8, 6]: ['10.0.0.1', '10.0.0.9', 'ftp']
[8, 9, 6]: ['10.0.0.9', '10.0.0.10', 'ftp']
[8, 3, 6]: ['10.0.0.9', '10.0.0.4', 'ftp']
[9, 8, 6]: ['10.0.0.10', '10.0.0.9', 'ftp']
[6, 8, 6]: ['10.0.0.7', '10.0.0.9', 'ftp']
[9, 5, 6]: ['10.0.0.10', '10.0.0.6', 'ftp']
[0, 3, 6]: ['10.0.0.1', '10.0.0.4', 'ftp']
[2, 9, 6]: ['10.0.0.3', '10.0.0.10', 'ftp']
[2, 0, 6]: ['10.0.0.3', '10.0.0.1', 'ftp']
[9, 4, 6]: ['10.0.0.10', '10.0.0.5', 'ftp']
[5, 2, 6]: ['10.0.0.6', '10.0.0.3', 'ftp']
[0, 9, 6]: ['10.0.0.1', '10.0.0.10', 'ftp']
[0, 2, 6]: ['10.0.0.1', '10.0.0.3', 'ftp']
[8, 1, 6]: ['10.0.0.9', '10.0.0.2', 'ftp']
[2, 6, 6]: ['10.0.0.3', '10.0.0.7', 'ftp']
[8, 2, 6]: ['10.0.0.9', '10.0.0.3', 'ftp']
[3, 0, 6]: ['10.0.0.4', '10.0.0.1', 'ftp']
[4, 1, 6]: ['10.0.0.5', '10.0.0.2', 'ftp']
[1, 9, 6]: ['10.0.0.2', '10.0.0.10', 'ftp']
[1, 8, 6]: ['10.0.0.2', '10.0.0.9', 'ftp']
[7, 3, 6]: ['10.0.0.8', '10.0.0.4', 'ftp']
[7, 8, 6]: ['10.0.0.8', '10.0.0.9', 'ftp']
[9, 0, 6]: ['10.0.0.10', '10.0.0.1', 'ftp']
[1, 7, 6]: ['10.0.0.2', '10.0.0.8', 'ftp']
[3, 5, 6]: ['10.0.0.4', '10.0.0.6', 'ftp']
[3, 0, 6]: ['10.0.0.4', '10.0.0.1', 'ftp']
[2, 3, 6]: ['10.0.0.3', '10.0.0.4', 'ftp']
[3, 4, 6]: ['10.0.0.4', '10.0.0.5', 'ftp']
[6, 3, 6]: ['10.0.0.7', '10.0.0.4', 'ftp']
[5, 1, 6]: ['10.0.0.6', '10.0.0.2', 'ftp']
[3, 9, 6]: ['10.0.0.4', '10.0.0.10', 'ftp']
[5, 1, 6]: ['10.0.0.6', '10.0.0.2', 'ftp']
[9, 4, 6]: ['10.0.0.10', '10.0.0.5', 'ftp']
[2, 5, 6]: ['10.0.0.3', '10.0.0.6', 'ftp']
[0, 1, 6]: ['10.0.0.1', '10.0.0.2', 'ftp']
[8, 5, 6]: ['10.0.0.9', '10.0.0.6', 'ftp']
[8, 5, 6]: ['10.0.0.9', '10.0.0.6', 'ftp']
[7, 3, 6]: ['10.0.0.8', '10.0.0.4', 'ftp']
[4, 1, 6]: ['10.0.0.5', '10.0.0.2', 'ftp']
[4, 9, 6]: ['10.0.0.5', '10.0.0.10', 'ftp']
[6, 7, 6]: ['10.0.0.7', '10.0.0.8', 'ftp']
[3, 6, 6]: ['10.0.0.4', '10.0.0.7', 'ftp']
[2, 4, 6]: ['10.0.0.3', '10.0.0.5', 'ftp']
[0, 7, 6]: ['10.0.0.1', '10.0.0.8', 'ftp']
[0, 3, 6]: ['10.0.0.1', '10.0.0.4', 'ftp']
[4, 3, 6]: ['10.0.0.5', '10.0.0.4', 'ftp']
[2, 8, 6]: ['10.0.0.3', '10.0.0.9', 'ftp']
[3, 8, 6]: ['10.0.0.4', '10.0.0.9', 'ftp']
[7, 8, 6]: ['10.0.0.8', '10.0.0.9', 'ftp']
[8, 3, 6]: ['10.0.0.9', '10.0.0.4', 'ftp']
[3, 2, 6]: ['10.0.0.4', '10.0.0.3', 'ftp']
[1, 8, 6]: ['10.0.0.2', '10.0.0.9', 'ftp']
[7, 0, 6]: ['10.0.0.8', '10.0.0.1', 'ftp']
[9, 8, 6]: ['10.0.0.10', '10.0.0.9', 'ftp']
[2, 7, 6]: ['10.0.0.3', '10.0.0.8', 'ftp']
[4, 0, 6]: ['10.0.0.5', '10.0.0.1', 'ftp']
[9, 6, 6]: ['10.0.0.10', '10.0.0.7', 'ftp']
[3, 8, 6]: ['10.0.0.4', '10.0.0.9', 'ftp']
[4, 2, 6]: ['10.0.0.5', '10.0.0.3', 'ftp']
[3, 6, 6]: ['10.0.0.4', '10.0.0.7', 'ftp']
[2, 5, 6]: ['10.0.0.3', '10.0.0.6', 'ftp']
[3, 9, 6]: ['10.0.0.4', '10.0.0.10', 'ftp']
[1, 9, 6]: ['10.0.0.2', '10.0.0.10', 'ftp']
[1, 8, 6]: ['10.0.0.2', '10.0.0.9', 'ftp']
[3, 9, 6]: ['10.0.0.4', '10.0.0.10', 'ftp']
[5, 1, 6]: ['10.0.0.6', '10.0.0.2', 'ftp']
[2, 4, 6]: ['10.0.0.3', '10.0.0.5', 'ftp']
[2, 8, 6]: ['10.0.0.3', '10.0.0.9', 'ftp']
[7, 5, 6]: ['10.0.0.8', '10.0.0.6', 'ftp']
[7, 3, 6]: ['10.0.0.8', '10.0.0.4', 'ftp']
[1, 4, 6]: ['10.0.0.2', '10.0.0.5', 'ftp']
[4, 5, 6]: ['10.0.0.5', '10.0.0.6', 'ftp']
[5, 3, 6]: ['10.0.0.6', '10.0.0.4', 'ftp']
[4, 7, 6]: ['10.0.0.5', '10.0.0.8', 'ftp']
[7, 1, 6]: ['10.0.0.8', '10.0.0.2', 'ftp']
[0, 1, 6]: ['10.0.0.1', '10.0.0.2', 'ftp']
[5, 8, 6]: ['10.0.0.6', '10.0.0.9', 'ftp']
[9, 4, 6]: ['10.0.0.10', '10.0.0.5', 'ftp']
[8, 7, 6]: ['10.0.0.9', '10.0.0.8', 'ftp']
[5, 3, 6]: ['10.0.0.6', '10.0.0.4', 'ftp']
[5, 9, 6]: ['10.0.0.6', '10.0.0.10', 'ftp']
[3, 2, 6]: ['10.0.0.4', '10.0.0.3', 'ftp']
[4, 9, 6]: ['10.0.0.5', '10.0.0.10', 'ftp']
[1, 0, 6]: ['10.0.0.2', '10.0.0.1', 'ftp']
[4, 5, 6]: ['10.0.0.5', '10.0.0.6', 'ftp']
[9, 6, 6]: ['10.0.0.10', '10.0.0.7', 'ftp']
[9, 1, 6]: ['10.0.0.10', '10.0.0.2', 'ftp']
[4, 3, 6]: ['10.0.0.5', '10.0.0.4', 'ftp']
[2, 5, 6]: ['10.0.0.3', '10.0.0.6', 'ftp']
[4, 0, 6]: ['10.0.0.5', '10.0.0.1', 'ftp']
[6, 0, 6]: ['10.0.0.7', '10.0.0.1', 'ftp']
[7, 4, 6]: ['10.0.0.8', '10.0.0.5', 'ftp']
[2, 8, 6]: ['10.0.0.3', '10.0.0.9', 'ftp']
[9, 2, 6]: ['10.0.0.10', '10.0.0.3', 'ftp']
[0, 9, 6]: ['10.0.0.1', '10.0.0.10', 'ftp']
[5, 9, 6]: ['10.0.0.6', '10.0.0.10', 'ftp']
[0, 9, 6]: ['10.0.0.1', '10.0.0.10', 'ftp']
[7, 9, 6]: ['10.0.0.8', '10.0.0.10', 'ftp']
[6, 3, 6]: ['10.0.0.7', '10.0.0.4', 'ftp']
[6, 0, 6]: ['10.0.0.7', '10.0.0.1', 'ftp']
[4, 6, 6]: ['10.0.0.5', '10.0.0.7', 'ftp']
[8, 0, 6]: ['10.0.0.9', '10.0.0.1', 'ftp']
[7, 5, 6]: ['10.0.0.8', '10.0.0.6', 'ftp']
[9, 3, 6]: ['10.0.0.10', '10.0.0.4', 'ftp']
[1, 2, 6]: ['10.0.0.2', '10.0.0.3', 'ftp']
[6, 8, 6]: ['10.0.0.7', '10.0.0.9', 'ftp']
[3, 7, 6]: ['10.0.0.4', '10.0.0.8', 'ftp']
[4, 1, 6]: ['10.0.0.5', '10.0.0.2', 'ftp']
[8, 7, 6]: ['10.0.0.9', '10.0.0.8', 'ftp']
[0, 2, 6]: ['10.0.0.1', '10.0.0.3', 'ftp']
[9, 4, 6]: ['10.0.0.10', '10.0.0.5', 'ftp']
[0, 1, 6]: ['10.0.0.1', '10.0.0.2', 'ftp']
[9, 1, 6]: ['10.0.0.10', '10.0.0.2', 'ftp']
[3, 0, 6]: ['10.0.0.4', '10.0.0.1', 'ftp']
[3, 5, 6]: ['10.0.0.4', '10.0.0.6', 'ftp']
[7, 6, 6]: ['10.0.0.8', '10.0.0.7', 'ftp']
[0, 7, 6]: ['10.0.0.1', '10.0.0.8', 'ftp']
[5, 1, 6]: ['10.0.0.6', '10.0.0.2', 'ftp']
[7, 9, 6]: ['10.0.0.8', '10.0.0.10', 'ftp']
[5, 0, 6]: ['10.0.0.6', '10.0.0.1', 'ftp']
[8, 1, 6]: ['10.0.0.9', '10.0.0.2', 'ftp']
[5, 2, 6]: ['10.0.0.6', '10.0.0.3', 'ftp']
[3, 9, 6]: ['10.0.0.4', '10.0.0.10', 'ftp']
[1, 3, 6]: ['10.0.0.2', '10.0.0.4', 'ftp']
[0, 5, 6]: ['10.0.0.1', '10.0.0.6', 'ftp']
[3, 2, 6]: ['10.0.0.4', '10.0.0.3', 'ftp']
[8, 1, 6]: ['10.0.0.9', '10.0.0.2', 'ftp']
[2, 0, 6]: ['10.0.0.3', '10.0.0.1', 'ftp']
[6, 3, 6]: ['10.0.0.7', '10.0.0.4', 'ftp']
[5, 1, 6]: ['10.0.0.6', '10.0.0.2', 'ftp']
[3, 1, 6]: ['10.0.0.4', '10.0.0.2', 'ftp']
[7, 3, 6]: ['10.0.0.8', '10.0.0.4', 'ftp']
[8, 3, 6]: ['10.0.0.9', '10.0.0.4', 'ftp']
[5, 8, 6]: ['10.0.0.6', '10.0.0.9', 'ftp']
[6, 7, 6]: ['10.0.0.7', '10.0.0.8', 'ftp']
[6, 1, 6]: ['10.0.0.7', '10.0.0.2', 'ftp']
[3, 7, 6]: ['10.0.0.4', '10.0.0.8', 'ftp']
[5, 3, 6]: ['10.0.0.6', '10.0.0.4', 'ftp']
[5, 7, 6]: ['10.0.0.6', '10.0.0.8', 'ftp']
[3, 1, 6]: ['10.0.0.4', '10.0.0.2', 'ftp']
[1, 6, 6]: ['10.0.0.2', '10.0.0.7', 'ftp']
[0, 6, 6]: ['10.0.0.1', '10.0.0.7', 'ftp']
[1, 8, 6]: ['10.0.0.2', '10.0.0.9', 'ftp']
[1, 7, 6]: ['10.0.0.2', '10.0.0.8', 'ftp']
[5, 8, 6]: ['10.0.0.6', '10.0.0.9', 'ftp']
[4, 8, 6]: ['10.0.0.5', '10.0.0.9', 'ftp']
[2, 5, 6]: ['10.0.0.3', '10.0.0.6', 'ftp']
[0, 6, 6]: ['10.0.0.1', '10.0.0.7', 'ftp']
[9, 2, 6]: ['10.0.0.10', '10.0.0.3', 'ftp']
[1, 9, 6]: ['10.0.0.2', '10.0.0.10', 'ftp']
[2, 4, 6]: ['10.0.0.3', '10.0.0.5', 'ftp']
[5, 9, 6]: ['10.0.0.6', '10.0.0.10', 'ftp']
[6, 5, 6]: ['10.0.0.7', '10.0.0.6', 'ftp']
[7, 8, 6]: ['10.0.0.8', '10.0.0.9', 'ftp']
[5, 3, 6]: ['10.0.0.6', '10.0.0.4', 'ftp']
[9, 5, 6]: ['10.0.0.10', '10.0.0.6', 'ftp']
[5, 8, 6]: ['10.0.0.6', '10.0.0.9', 'ftp']
[3, 2, 6]: ['10.0.0.4', '10.0.0.3', 'ftp']
[6, 8, 6]: ['10.0.0.7', '10.0.0.9', 'ftp']
[9, 6, 6]: ['10.0.0.10', '10.0.0.7', 'ftp']
[8, 1, 6]: ['10.0.0.9', '10.0.0.2', 'ftp']
[7, 9, 6]: ['10.0.0.8', '10.0.0.10', 'ftp']
[5, 0, 6]: ['10.0.0.6', '10.0.0.1', 'ftp']
[6, 9, 6]: ['10.0.0.7', '10.0.0.10', 'ftp']
[9, 0, 6]: ['10.0.0.10', '10.0.0.1', 'ftp']
[7, 5, 6]: ['10.0.0.8', '10.0.0.6', 'ftp']
[5, 7, 6]: ['10.0.0.6', '10.0.0.8', 'ftp']
[3, 6, 6]: ['10.0.0.4', '10.0.0.7', 'ftp']
[3, 4, 6]: ['10.0.0.4', '10.0.0.5', 'ftp']
[7, 0, 6]: ['10.0.0.8', '10.0.0.1', 'ftp']
[3, 8, 6]: ['10.0.0.4', '10.0.0.9', 'ftp']
[8, 6, 6]: ['10.0.0.9', '10.0.0.7', 'ftp']
[7, 1, 6]: ['10.0.0.8', '10.0.0.2', 'ftp']
[9, 3, 6]: ['10.0.0.10', '10.0.0.4', 'ftp']
[8, 5, 6]: ['10.0.0.9', '10.0.0.6', 'ftp']
[5, 1, 6]: ['10.0.0.6', '10.0.0.2', 'ftp']
[3, 0, 6]: ['10.0.0.4', '10.0.0.1', 'ftp']
[9, 4, 6]: ['10.0.0.10', '10.0.0.5', 'ftp']
[3, 1, 6]: ['10.0.0.4', '10.0.0.2', 'ftp']
[2, 5, 6]: ['10.0.0.3', '10.0.0.6', 'ftp']
[3, 8, 6]: ['10.0.0.4', '10.0.0.9', 'ftp']
[0, 5, 6]: ['10.0.0.1', '10.0.0.6', 'ftp']
[9, 0, 6]: ['10.0.0.10', '10.0.0.1', 'ftp']
[3, 6, 6]: ['10.0.0.4', '10.0.0.7', 'ftp']
[6, 3, 6]: ['10.0.0.7', '10.0.0.4', 'ftp']
[4, 9, 6]: ['10.0.0.5', '10.0.0.10', 'ftp']
[7, 1, 6]: ['10.0.0.8', '10.0.0.2', 'ftp']
[9, 1, 6]: ['10.0.0.10', '10.0.0.2', 'ftp']
[4, 2, 6]: ['10.0.0.5', '10.0.0.3', 'ftp']
[4, 6, 6]: ['10.0.0.5', '10.0.0.7', 'ftp']
[3, 4, 6]: ['10.0.0.4', '10.0.0.5', 'ftp']
[9, 7, 6]: ['10.0.0.10', '10.0.0.8', 'ftp']
[2, 3, 6]: ['10.0.0.3', '10.0.0.4', 'ftp']
[8, 0, 6]: ['10.0.0.9', '10.0.0.1', 'ftp']
[4, 3, 6]: ['10.0.0.5', '10.0.0.4', 'ftp']
[0, 1, 6]: ['10.0.0.1', '10.0.0.2', 'ftp']
[5, 3, 6]: ['10.0.0.6', '10.0.0.4', 'ftp']
[8, 2, 6]: ['10.0.0.9', '10.0.0.3', 'ftp']
[4, 6, 6]: ['10.0.0.5', '10.0.0.7', 'ftp']
[6, 9, 6]: ['10.0.0.7', '10.0.0.10', 'ftp']
[6, 4, 6]: ['10.0.0.7', '10.0.0.5', 'ftp']
[3, 8, 6]: ['10.0.0.4', '10.0.0.9', 'ftp']
[2, 7, 6]: ['10.0.0.3', '10.0.0.8', 'ftp']
[0, 5, 6]: ['10.0.0.1', '10.0.0.6', 'ftp']
[4, 0, 6]: ['10.0.0.5', '10.0.0.1', 'ftp']
[0, 4, 6]: ['10.0.0.1', '10.0.0.5', 'ftp']
[3, 2, 6]: ['10.0.0.4', '10.0.0.3', 'ftp']
[3, 6, 6]: ['10.0.0.4', '10.0.0.7', 'ftp']
[3, 7, 6]: ['10.0.0.4', '10.0.0.8', 'ftp']
[6, 8, 6]: ['10.0.0.7', '10.0.0.9', 'ftp']
[4, 3, 6]: ['10.0.0.5', '10.0.0.4', 'ftp']
[2, 5, 6]: ['10.0.0.3', '10.0.0.6', 'ftp']
[8, 2, 6]: ['10.0.0.9', '10.0.0.3', 'ftp']
[7, 9, 6]: ['10.0.0.8', '10.0.0.10', 'ftp']
[9, 1, 6]: ['10.0.0.10', '10.0.0.2', 'ftp']
[1, 4, 6]: ['10.0.0.2', '10.0.0.5', 'ftp']
[4, 8, 6]: ['10.0.0.5', '10.0.0.9', 'ftp']
[2, 4, 6]: ['10.0.0.3', '10.0.0.5', 'ftp']
[0, 1, 6]: ['10.0.0.1', '10.0.0.2', 'ftp']
[8, 3, 6]: ['10.0.0.9', '10.0.0.4', 'ftp']
[7, 6, 6]: ['10.0.0.8', '10.0.0.7', 'ftp']
[2, 6, 6]: ['10.0.0.3', '10.0.0.7', 'ftp']
[5, 0, 6]: ['10.0.0.6', '10.0.0.1', 'ftp']
[3, 2, 6]: ['10.0.0.4', '10.0.0.3', 'ftp']
[3, 9, 6]: ['10.0.0.4', '10.0.0.10', 'ftp']
[1, 2, 6]: ['10.0.0.2', '10.0.0.3', 'ftp']
[6, 1, 6]: ['10.0.0.7', '10.0.0.2', 'ftp']
[3, 8, 6]: ['10.0.0.4', '10.0.0.9', 'ftp']
[8, 6, 6]: ['10.0.0.9', '10.0.0.7', 'ftp']
[9, 3, 6]: ['10.0.0.10', '10.0.0.4', 'ftp']
[6, 3, 6]: ['10.0.0.7', '10.0.0.4', 'ftp']
[2, 8, 6]: ['10.0.0.3', '10.0.0.9', 'ftp']
[7, 6, 6]: ['10.0.0.8', '10.0.0.7', 'ftp']
[5, 8, 6]: ['10.0.0.6', '10.0.0.9', 'ftp']
[4, 3, 6]: ['10.0.0.5', '10.0.0.4', 'ftp']
[8, 4, 6]: ['10.0.0.9', '10.0.0.5', 'ftp']
[2, 9, 6]: ['10.0.0.3', '10.0.0.10', 'ftp']
[2, 6, 6]: ['10.0.0.3', '10.0.0.7', 'ftp']
[0, 9, 6]: ['10.0.0.1', '10.0.0.10', 'ftp']
[4, 8, 6]: ['10.0.0.5', '10.0.0.9', 'ftp']
[7, 3, 6]: ['10.0.0.8', '10.0.0.4', 'ftp']
[7, 5, 6]: ['10.0.0.8', '10.0.0.6', 'ftp']
[2, 9, 6]: ['10.0.0.3', '10.0.0.10', 'ftp']
[1, 6, 6]: ['10.0.0.2', '10.0.0.7', 'ftp']
[8, 7, 6]: ['10.0.0.9', '10.0.0.8', 'ftp']
[2, 5, 6]: ['10.0.0.3', '10.0.0.6', 'ftp']
[8, 5, 6]: ['10.0.0.9', '10.0.0.6', 'ftp']
[8, 0, 6]: ['10.0.0.9', '10.0.0.1', 'ftp']
[7, 3, 6]: ['10.0.0.8', '10.0.0.4', 'ftp']
[7, 9, 6]: ['10.0.0.8', '10.0.0.10', 'ftp']
[0, 5, 6]: ['10.0.0.1', '10.0.0.6', 'ftp']
[2, 1, 6]: ['10.0.0.3', '10.0.0.2', 'ftp']
[0, 5, 6]: ['10.0.0.1', '10.0.0.6', 'ftp']
[3, 7, 6]: ['10.0.0.4', '10.0.0.8', 'ftp']
[9, 7, 6]: ['10.0.0.10', '10.0.0.8', 'ftp']
[0, 2, 6]: ['10.0.0.1', '10.0.0.3', 'ftp']
[0, 4, 6]: ['10.0.0.1', '10.0.0.5', 'ftp']
[6, 4, 6]: ['10.0.0.7', '10.0.0.5', 'ftp']
[4, 8, 6]: ['10.0.0.5', '10.0.0.9', 'ftp']
[8, 7, 6]: ['10.0.0.9', '10.0.0.8', 'ftp']
[4, 5, 6]: ['10.0.0.5', '10.0.0.6', 'ftp']
[3, 1, 6]: ['10.0.0.4', '10.0.0.2', 'ftp']
[0, 8, 6]: ['10.0.0.1', '10.0.0.9', 'ftp']
[5, 6, 6]: ['10.0.0.6', '10.0.0.7', 'ftp']
[6, 4, 6]: ['10.0.0.7', '10.0.0.5', 'ftp']
[3, 8, 6]: ['10.0.0.4', '10.0.0.9', 'ftp']
[7, 3, 6]: ['10.0.0.8', '10.0.0.4', 'ftp']
[8, 3, 6]: ['10.0.0.9', '10.0.0.4', 'ftp']
[7, 3, 6]: ['10.0.0.8', '10.0.0.4', 'ftp']
[1, 4, 6]: ['10.0.0.2', '10.0.0.5', 'ftp']
[8, 6, 6]: ['10.0.0.9', '10.0.0.7', 'ftp']
[6, 7, 6]: ['10.0.0.7', '10.0.0.8', 'ftp']
[2, 8, 6]: ['10.0.0.3', '10.0.0.9', 'ftp']
[6, 8, 6]: ['10.0.0.7', '10.0.0.9', 'ftp']
[1, 3, 6]: ['10.0.0.2', '10.0.0.4', 'ftp']
[2, 1, 6]: ['10.0.0.3', '10.0.0.2', 'ftp']
[2, 7, 6]: ['10.0.0.3', '10.0.0.8', 'ftp']
[5, 9, 6]: ['10.0.0.6', '10.0.0.10', 'ftp']
[2, 3, 6]: ['10.0.0.3', '10.0.0.4', 'ftp']
[6, 2, 6]: ['10.0.0.7', '10.0.0.3', 'ftp']
[9, 4, 6]: ['10.0.0.10', '10.0.0.5', 'ftp']
[9, 4, 6]: ['10.0.0.10', '10.0.0.5', 'ftp']
[4, 7, 6]: ['10.0.0.5', '10.0.0.8', 'ftp']
[9, 3, 6]: ['10.0.0.10', '10.0.0.4', 'ftp']
[1, 7, 6]: ['10.0.0.2', '10.0.0.8', 'ftp']
[0, 4, 6]: ['10.0.0.1', '10.0.0.5', 'ftp']
[2, 4, 6]: ['10.0.0.3', '10.0.0.5', 'ftp']
[3, 7, 6]: ['10.0.0.4', '10.0.0.8', 'ftp']
[3, 4, 6]: ['10.0.0.4', '10.0.0.5', 'ftp']
[9, 8, 6]: ['10.0.0.10', '10.0.0.9', 'ftp']
[5, 8, 6]: ['10.0.0.6', '10.0.0.9', 'ftp']
[7, 9, 6]: ['10.0.0.8', '10.0.0.10', 'ftp']
[1, 9, 6]: ['10.0.0.2', '10.0.0.10', 'ftp']
[4, 3, 6]: ['10.0.0.5', '10.0.0.4', 'ftp']
[2, 3, 6]: ['10.0.0.3', '10.0.0.4', 'ftp']
[3, 9, 6]: ['10.0.0.4', '10.0.0.10', 'ftp']
[9, 3, 6]: ['10.0.0.10', '10.0.0.4', 'ftp']
[2, 1, 6]: ['10.0.0.3', '10.0.0.2', 'ftp']
[2, 1, 6]: ['10.0.0.3', '10.0.0.2', 'ftp']
[1, 3, 6]: ['10.0.0.2', '10.0.0.4', 'ftp']
[8, 5, 6]: ['10.0.0.9', '10.0.0.6', 'ftp']
[2, 0, 6]: ['10.0.0.3', '10.0.0.1', 'ftp']
[3, 6, 6]: ['10.0.0.4', '10.0.0.7', 'ftp']
[6, 3, 6]: ['10.0.0.7', '10.0.0.4', 'ftp']
[9, 6, 6]: ['10.0.0.10', '10.0.0.7', 'ftp']
[7, 2, 6]: ['10.0.0.8', '10.0.0.3', 'ftp']
[5, 6, 6]: ['10.0.0.6', '10.0.0.7', 'ftp']
[4, 5, 6]: ['10.0.0.5', '10.0.0.6', 'ftp']
[3, 7, 6]: ['10.0.0.4', '10.0.0.8', 'ftp']
[7, 6, 6]: ['10.0.0.8', '10.0.0.7', 'ftp']
[1, 0, 6]: ['10.0.0.2', '10.0.0.1', 'ftp']
[5, 9, 6]: ['10.0.0.6', '10.0.0.10', 'ftp']
[1, 9, 6]: ['10.0.0.2', '10.0.0.10', 'ftp']
[0, 3, 6]: ['10.0.0.1', '10.0.0.4', 'ftp']
[7, 4, 6]: ['10.0.0.8', '10.0.0.5', 'ftp']
[6, 4, 6]: ['10.0.0.7', '10.0.0.5', 'ftp']
[1, 8, 6]: ['10.0.0.2', '10.0.0.9', 'ftp']
[2, 3, 6]: ['10.0.0.3', '10.0.0.4', 'ftp']
[4, 1, 6]: ['10.0.0.5', '10.0.0.2', 'ftp']
[9, 1, 6]: ['10.0.0.10', '10.0.0.2', 'ftp']
[9, 3, 6]: ['10.0.0.10', '10.0.0.4', 'ftp']
[0, 9, 6]: ['10.0.0.1', '10.0.0.10', 'ftp']
[3, 0, 6]: ['10.0.0.4', '10.0.0.1', 'ftp']
[1, 0, 6]: ['10.0.0.2', '10.0.0.1', 'ftp']
[7, 5, 6]: ['10.0.0.8', '10.0.0.6', 'ftp']
[2, 0, 6]: ['10.0.0.3', '10.0.0.1', 'ftp']
[9, 1, 6]: ['10.0.0.10', '10.0.0.2', 'ftp']
[5, 8, 6]: ['10.0.0.6', '10.0.0.9', 'ftp']
[0, 1, 6]: ['10.0.0.1', '10.0.0.2', 'ftp']
[9, 4, 6]: ['10.0.0.10', '10.0.0.5', 'ftp']
[0, 2, 6]: ['10.0.0.1', '10.0.0.3', 'ftp']
[8, 5, 6]: ['10.0.0.9', '10.0.0.6', 'ftp']
[2, 1, 6]: ['10.0.0.3', '10.0.0.2', 'ftp']
[8, 9, 6]: ['10.0.0.9', '10.0.0.10', 'ftp']
[2, 6, 6]: ['10.0.0.3', '10.0.0.7', 'ftp']
[7, 8, 6]: ['10.0.0.8', '10.0.0.9', 'ftp']
[0, 4, 6]: ['10.0.0.1', '10.0.0.5', 'ftp']
[2, 1, 6]: ['10.0.0.3', '10.0.0.2', 'ftp']
[6, 7, 6]: ['10.0.0.7', '10.0.0.8', 'ftp']
[2, 5, 6]: ['10.0.0.3', '10.0.0.6', 'ftp']
[9, 5, 6]: ['10.0.0.10', '10.0.0.6', 'ftp']
[1, 9, 6]: ['10.0.0.2', '10.0.0.10', 'ftp']
[2, 1, 6]: ['10.0.0.3', '10.0.0.2', 'ftp']
[4, 0, 6]: ['10.0.0.5', '10.0.0.1', 'ftp']
[9, 8, 6]: ['10.0.0.10', '10.0.0.9', 'ftp']
